3932	的条件其实谁都不会和死人结婚,郑可心就是被老公杀死的对吧,其实真正幸福的条件就是尊重,和呵护。	happiness
3933	让我想起小时候常说的歌谣:对不起,起不对,娶个老婆给你睡~[偷笑][偷笑]	sadness
3934	两个人一起找遍地图上所有想去的地方,然后一起去,再然后,等我们走不动了,能够手牵着手一起回忆[爱你]	happiness
3935	中国最强音没了杂只有这么点嘛好想下个星期五还能听到hope的歌声	disgust
3936	点算啊!神甘早在这里发呆逗,迟滴嘛仲闷死[泪][泪][泪][泪][泪][泪][泪][泪]	disgust
3937	最讨厌跟那人来吃饭了。问什么都说随便,还不发表意见。每次吃完还嫌弃。我凸。	sadness
3938	每到放学就下雨,我一天换了两对鞋,两套衣服,,[泪][泪][泪]	sadness
3939	开了一天车好累洗完澡躺在舒服的床上吃着冰棍看runningman就是[鼓掌][奥特曼][冰棍][汽车]	happiness
3940	闻着肉味不恶心了可以动手做肉食啦哇咔咔红烧红烧老纸要炒鸡强大的胃肠功能!!!只要世上还有好吃的就甭想把我撂倒!!!!	happiness
3941	对你总是有种特殊的感觉[哈哈]	happiness
3942	忽然想起昨晚吃饭家人直往我碗里夹菜~我不爱吃~随手放回盘子里~现在满心后悔~而今不懂得珍惜~怕以后只剩追悔莫及~等一会儿买好吃的给他们~	sadness
3943	我唯一感到对不起的人就是亲爱的妈妈。	sadness
3944	马勒隔壁!这些狗日的说话一点都不算话!害我等到现在,连舜天比赛也看不了!	anger
3945	偶开天眼见红尘,谁知身是眼中人。	anger
3946	一个人,走到了今天,已经是奇迹,终于承认,自己的愚蠢,一错再错......我想对我伤害的人说,对不起......对帮助过我的人说,谢谢......对爱我的人说,对不起......我对不起你们对我的呵护..................我累了,错了太多太多,已经无法回头,对不起..................对不起........................	sadness
3947	父亲节快乐!父爱无声但与母爱同样伟大!	like
3948	第一次看玛丽苏文我居然笑抽了==我这是要做死的节奏吗,看到我喜欢的人物中枪真的是很让人想发飙啊,妹子求你放过他们qaq[抓狂]	sadness
3949	现在几点啊老大[抓狂][怒]不认识还在门口叫叫叫叫个毛线啊叫,丢什么鸟纸条要什么鸟号码	anger
3950	今天有几个第一次。	happiness
3951	空荡荡的办公室。一点上班的氛围都没的。可我却只能傻逼似的坐在这里。。	disgust
3952	冒着雨去为你做那件事原因只是不想你觉得心淡戴了那么久的戒指就不见了好心痛我们那么多的回忆在里面怎么就会被我这样弄丢了呢恨死我自己了[泪][泪][泪]	sadness
3953	看见黎颖祥的裤子就想笑。性感啊	happiness
3954	其实每想一次就会心痛一次,可还是忍不住想念。在自己看来这是爱,在别人看来这是贱。晚安。	sadness
3955	下半场有个空中的view,整个天体尽收眼底,我爸惊叹:这么高的镜头,一定是在小蛮腰上面拍的!	anger
3956	今天要早早睡觉明天估计得早起。missyou[爱你][爱你]🐷你吃的开心嘻嘻。	happiness
3957	人要为快乐而活,哪怕贫穷与富有,该睡觉时就呼呼大睡,想吃肉时就大口吃肉,想笑就咧开了笑,想哭就敞开了哭,即便痛也要快乐着,为什么人生哭短,什么都要压抑自己,折磨自己到老闭眼也没活明白......	happiness
3958	老实说,我还是不想看见你•遇见你。	sadness
3959	面对谁都他妈强硬不起来,我得先学着脸皮厚一点	sadness
3960	今晚不用煮饭,又能偷懒了	happiness
3961	没有爱情的美好回忆。憧憬的是,解脱。[泪][泪][泪]请光速,好嘛!	sadness
3962	今天网怎么也登录不上去,只有用手机说声对不起了。[可爱]	sadness
3963	路过一个帖,看见里面有个vip问“既然都理解是nc饭的错为什么吧还是一直被爆tut”。一个足球饭回答“人数太多了,像吃了炫迈口香糖一样,根本停不下来。。。”	disgust
3964	大姨妈加没睡好,整个人都肿了(比平时脸还大就是肿了,对吧),一整天的工作无比苦逼,下班的时候都要哭了,走好远去买猪蹄,卖光了。	sadness
3965	心塞怎么办	sadness
3966	刚去家乐福买东西,结账前面是一对很年轻的小夫妻,带个小孩,男的比较帅,女的也挺漂亮,结账时女的手里大概有50到60张家乐福购物卡的样子,结账员问卡里有多少钱啊?答曰不清楚你刷刷看。	like
3967	人生需要不停的奋斗	like
3968	周末,一定要,疯狂的做爱!	anger
3969	厌恶至极。	anger
3970	谁说吃夜片安眠叔吃了两晚上失眠了两晚上	sadness
3971	想做的事就去做吧,会无条件支持你	sadness
3972	下午好[太开心][做鬼脸]!在干嘛呢?[嘻嘻]	disgust
3973	是多久没为一个人流眼泪了,今晚却为了这么一个人哭了。快从我脑海里消失吧ljl。	sadness
3974	刚刚知道英语老师居然50多岁快60了,但是她为什么看起来才三十多的样子!!!!不公平啊不公平!这让我这种初中的时候就被小学生叫阿姨的情何以堪!!!!!!情何以堪!!!!t^tt_tq_q	surprise
3975	[思考]在学校谈恋爱,男的不负责,女的不知廉耻[思考]你将来就娶她吗?[思考]你那么饥渴吗?[思考]。还是不谈恋爱好[思考]什么谁谁谁乱七八糟[思考]曰:是你妒忌[偷笑][偷笑][鄙视][鄙视][鄙视][鄙视]	anger
3976	自己又无理取闹了一次,抱歉,看你流下了那么伤心的眼泪,我不知道当时的自己为什么会那样说,真的很抱歉。	sadness
3977	今天我碰上了有史以来最劫财的乌鸦女人,因为我认识她,买东西把行李放在她旁边,托她看几分钟,没想到她竟然走了,我以为她也带我东西买什么去了	sadness
3978	小时候的课馀时间	sadness
3979	我妈这招儿实在是太[威武][酷]了,原先有时喊我起床会喊半天,现在居然改成了移动式,只需动动手机拨个号码就能把我叫醒(睁眼一看早上630pm未接来电📱📡显示---妈咪call---[衰][衰][衰]),可见发明创造是多么的重要啊[汗][挖鼻屎][顶][黑线]膜拜!	like
3980	有些事想了头疼,想通了心疼...	like
3981	今天晚上的高中同学聚会,莉儿你不在,情何以堪。	sadness
3982	上班之后,总是喜欢让自己忙得不可开交,却没有什么烦恼。忽然闲下来,一下子就空虚起来。身边没有任何一个人可以倾诉,不想给朋友带来烦恼,不想和不相关的人说话,不能跟家里人说,甚至连自言自语也不能。我还能撑多久,我不知道,但一定尽力不让任何人为我伤心。泪水很珍贵,为我,不值得的。	sadness
3983	我又想你了	sadness
3984	你心目中幸福是怎样的概念???	happiness
3985	有些人就是那么讨厌	disgust
3986	=_=。不越狱真是...除了输入法其他什么都能下...	sadness
3987	卧槽!!发现时间过得好快!原来一个学期经历了那么多事!神了!@伟大的包包_	anger
3988	说个事啊,明天同事结婚,过了明天,我就是全单位未婚第二老了。来点祝贺好吗。[转发]	happiness
3989	真不知道有些人的自我优越感自我良好感从哪来讲别人的时候请看好自己几斤几两别太活在自己的世界了	sadness
3990	otz我居然连续两天去玩画猜了...	surprise
3991	我爱你们,304的你们.	happiness
3992	老是骂姐姐,一点小事就口气那么差,人渣人渣你怎么可以这样!这个人渣是我我就是这个人渣。没有用的,道歉有个屁用啊!	sadness
3993	人长大了,恐惧就越多	fear
3994	我们一起长大,却不会无话不说。	sadness
3995	上班时间的大雨真是对所有辛苦劳动生存养家的人集体的不宽容。	sadness
3996	乱点鸳鸯谱,真是一件不好的事情。你们真的跟我很不熟...我还是很挑剔的,好吗?[鄙视][鄙视]	sadness
3997	我决定了考完试之后一定要第一时间看北京遇上西雅图	happiness
3998	我觉得想字一般后面不要加人,除非是你父母。任何想后面都有一定想要得到的利益	sadness
3999	""你知道,什么叫物质主义吗?""我不懂。""那就是像你一样想法的人很少,人们更愿意重复地把房间变大,把汽车的牌子变得高级,把房间里填满各种实用的东西,生活的目的不是为了情感,而是本能和欲望。"	like
4000	今早埋头苦走,忽见前方人头攒动,蛇形逶迤。驻足观望,见行人前赴后继,想众人排队必有好事,当下加入蛇形军。挪啊挪啊挪啊挪,但见尽头处安保森严,人包皆检。欣然检毕,伸头找福利。咦,如此熟悉。定睛一看,虎躯石化:原来经此一遭,只到龙泽地铁站,而已。	disgust
4001	大早上的就给额头上磕了个大包疼屎了。[生病]	sadness
4002	爸爸妈妈你们不要这样了。真的好幼稚。有事情就说干嘛要这样。	sadness
4003	还原原来的模样了。。。	happiness
4004	人为什么不快乐?和不喜欢的人在一起,做不喜欢的事,在乎虚无缥缈的事物,管理不好自己的时间,不会劳逸结合,不花时间在自己的兴趣爱好上。心里有想法不去执行,畏首畏尾;总是等待,不会做自己;不主动,总是被安排;没有朋友在一起,不能没心没肺的狗哭狼嚎;身体不健康。跳起来也中枪吗?	happiness
4005	那个曾经和我一天听很多遍情网的女生,在末日收获了一份爱情,你还是掉进自己的情网了~	happiness
4006	在家就很幸福	happiness
4007	我会永远相信,不完美的完美,你和我的世界,距离何时拉近	like
4008	没马内很很很难过	sadness
4009	可我对你没有心动的感觉,两天的不联系我都害怕会忘记你,我们可不可以退回到从前,还是做朋友呢	sadness
4010	馋得很啊!目前在嘴里的是糖仔,好想咬碎啊。。	disgust
4011	现在防止咳嗽的办法就是不停地吃东西和不停地睡觉了	sadness
4012	[新报快讯]昨日中午12时许,深圳宝安区沙井街道新沙路与环镇路交界处,一男子持刀行凶,造成包括4女2男共6名路人3人轻伤、2人重伤、1人死亡的恶性事件。[蜡烛]	sadness
4013	[馋嘴][酷]新年了,向大家拜年了	sadness
4014	啊。。第一天享受自由生活居然就过得浑身酸痛!快递童鞋拖了我整整一天居然杳无音讯→_→一跑出空调间就汗如雨下,手机总是提醒我流量快要用光!【温网仿佛遥遥无期,卡纸中国行也拖到了七月】啊。。。吐槽完毕【魔都为什么天气怎么诡异!搞得我都不能粗去玩!!!】	disgust
4015	下午有的人去约会,有的人在宿舍睡觉[风扇],有的人在看电视,有的人在会考,有的人在复习。很可惜,我不是这些"有的人",可能的话下午去踢球[足球],然后试试刚到货的沐浴露。	disgust
4016	十二班的同学们给你们丢脸了	sadness
4017	昨晚九点多睡到现在[笑哈哈]	happiness
4018	我的补习生活结束了还有点想念,刚刚和分享了下小时的冏事,很开心,有机会讲给你们分享~嘿嘿	happiness
4019	我好想你喔	sadness
4020	吉尼斯世界纪录275,000张多米诺骨牌的超级视觉盛宴	surprise
4021	好事多磨。	sadness
4022	永远都说着无聊其实自己也不知道自己无聊什么	disgust
4023	在车上有一个小孩一直对着我笑,真害羞。。。	happiness
4024	最近让人舒心的事真少需要好吃的安慰自己t^t	sadness
4025	这两天在外腐败,昨晚体重上了一些,很自然地接受了。今晚照旧称一称,却出现了近期的最低数字,意外惊喜呀,继续努力![酷]	happiness
4026	公交车上,一个小学生拿着寒假作业本对他妈妈说:"妈妈我寒假作业太多了!"他妈妈拿过来翻了几页,然后直接把作业本撕了,扔出窗外。一车人以及小学生都看的目瞪口呆。只听他妈妈潇洒的说到,老师问,你就说、爸爸妈妈打架,妈妈撕了作业本!有这样老妈,是多少学生的梦想!	happiness
4027	原来我什么也不是	sadness
4028	男神伤我的心[伤心]掰饼干	sadness
4029	热烈祝贺河北北方互联网科技服务有限公司成功收购河北网众智搜拿下搜狗河北独家代理商。	happiness
4030	每天从睁眼聊到闭眼从下午一两点聊到凌晨五六点习惯了每天视频面对面开不开心都有你逗我笑习惯了你只有我看过的二习惯了你学会我给你的歌然后唱给我听每次lol都有你保护我有些表情只有我们懂有些数字有些话只有我们懂不可思议的默契你说习惯了该如何是好呢依赖了能怎么办呢	sadness
4031	每次漫展前一天晚上都睡不着怎么破。。。[泪]	anger
4032	为了死飞和小米初三我拼了[酷]	like
4033	我现在真的只能一脸卧槽了,你六大爷的,老子花了两小时码出来的成果了,尼玛又一手抖给关了!关!!!了!!我的心血啊尼玛的你妈的受不鸟了啊!!	anger
4034	今夜请让我叹息,为了明日更勇敢地前行。[月亮]	fear
4035	''漂亮也是你的''!	happiness
4036	为什么每次看到赵甲第与沐红鲤在一起的章节都有种心痛的感觉。	sadness
4037	说谎话捏造职务得人哪有资格**,就算现在的成了,以后肯定有栽坑里的一天......这种人根本不配让我生气......	anger
4038	拥有的时候总是不在意,等到分别才知道该说的话都没说,该做的事都没做。	sadness
4039	微信拉黑,电话拉黑,咔咔,你赢啦。。。	happiness
4040	睡觉吧!!!	sadness
4041	两字充分体现了汉语的博大精深。	anger
4042	这几天的状态很好,虽然生活有所波折,但是没有太多的纠葛,也许知道要什么的原因吧!	like
4043	满意吗,女王大人?	happiness
4044	(3)他骄傲的说“到哪找这么好的男人啊,让你衣食无忧有空的时候还亲自下橱给你做好吃的,你看某某某回到家油瓶倒了都不扶,如果你把我弄丢了后悔去吧”每当他这样说的时候我看着他柔柔的眼神心里暖暖的。好后悔没在第一时间说出“我也爱你”但是亲爱的请相信,欠你的幸福,我会用一辈子来还。	happiness
4045	[怒][怒][怒]楼上的你们消停伙不行阿	anger
4046	生活是过出来的,不是想出来的!	like
4047	我们结婚了	happiness
4048	自从ps4放风说不锁区之后,xbox就炸了,一批人开始准备举报了[拜拜]早知如此,何必当初[拜拜]	disgust
4049	想做作业*^o^*	like
4050	新的一天开始重新开始脚踏实地过完剩下的高中生活不再去想放弃不要给自己留后路。	happiness
4051	北京不归路	like
4052	没有女人不幸福,女人不幸福就是没有遇到一个能彻底征服自己的男人,一旦遇到一个能彻底征服自己的男人,女人想不幸福都难!	happiness
4053	去年自称女汉子的那批绿茶婊开始自称逗逼了,而在女汉子之前她们还曾自称宅女	disgust
4054	[怒]什么实习生吗?不行就不要逞强吗?拔个牙,拔了4个小时都没拔出,最后还是老师拔好的,你拔不出不要紧可是被你拔牙的人可不是小白鼠,活受罪[怒][委屈]	anger
4055	和徐燕丫头疯狂的从椒江到三门唱歌然后现在回去,我希望今天到的我们每天开心顺利,泮老师哈,希望你快乐!	happiness
4056	从今天起做个明媚美好的女子,面对臭水沟子,捂着肚子,深呼吸,尽情呕吐。	anger
4057	距离就是考验我们感情的试卷,时间就是考试的题目。彼此珍惜!爱真的不需要理由,让它来得自然,守护得轻松,珍惜得幸福,让爱变得简单,那就是一辈子的爱。	happiness
4058	就是去到图书馆能借到想要的书。	happiness
4059	累了[可怜]	sadness
4060	思念就像永不愈合的固执伤口,一思念便撕裂灵魂。	like
4061	我妹说他们公司没钱发工资,我清明回家的时候没钱招待我,还让我带她去染头发	sadness
4062	坝上围场,夜晚有烟火盛放不绝,有大篝火,素不相识众人手拉手围篝火跳舞,高声唱歌,同赏烟火。四海之内,皆友人也。	happiness
4063	睡不着。九点上课。直接等起床得了不用睡了	anger
4064	什么是奋斗?奋斗就是:每一天都很难,可一年一年却越来越容易!不奋斗就是:每一天都很容易,可一年一年却越来越难!所以说,怕吃苦的人吃苦一辈子,不怕吃苦的人吃苦一阵子!同意的请评论请转发,让更多人看到,谢谢	like
4065	猛地一阵想念止都止不住还是当初的感觉怎么还是那么强烈	sadness
4066	我实在受够她的爱,整天怀疑我外面是不是有其他女人,怀疑我心里有没有她,分手后,还厚着脸皮来我公司找我,又或者经常在我楼下看守着我,真是一个神经病。后来她消失了,之后我同其他女人恋爱了,她自残了。我结婚了,她自杀了。然后,当我老婆为我生了一个女儿,我惊讶发现女儿的样子很像她...	like
4067	好的开始😛	happiness
4068	转:同是搭车,在车站,凑了几个朋友一起。上阶梯,同行的妹子拿了一个行李箱,极其自然地对同行男生撒娇:哎呀,好重啊,拿不动,帮个忙呗。男生欣然同意,与此同时,我已经扛着我的大箱子吭哧吭哧跨到了十步开外。之后上公交车,同行男好心帮忙接行李,道声不用,一咬牙就把行李砸人脚上了......	happiness
4069	知道自己误判了一个进球之后,这球证找平衡,把一个禁区外的干净的铲球吹罚犯规,判给霍芬咸一个12码,然后被利华古逊守门员扑到,补射两中立柱,第三次补射再被扑出~	anger
4070	自己才是命运的主人。只有凭借自己的力量,去努力争取,才可能改变自己的未来。你未来的命运是由你现在所做的一切所决定的,根本掌握在自己的手里,别人是不能左右的。别人能够给予我们的只能是外界的一些帮助,最终还要靠自己站起来。以其埋怨命运,不如反思自己;以其依靠别人,不如强大自己。	like
4071	姐姐您一天踢我四五脚就算再不懂礼貌也得简单表达点什么吧[哼][怒]	anger
4072	无言时、该怎么办?一个人、可能同时喜欢两个人么?港得清么。	sadness
4073	你竟然变得那么主动了哈哈哈	like
4074	活了18年才知道努力是那么的重要已经玩了18年不能再那样的玩下去了看了成绩后才发现真的很对不起父母老师自己...现在要上个大学都难如果真的让我读到大学我真的会很努力的努力努力再努力向艺兴学习[泪]	sadness
4075	我曾经爱过你	sadness
4076	其实你不爱我吧,只是把我当成姐姐的替身,对着我这张和姐姐一模一样的脸来弥补你对她的亏欠。可是你有没有想过我?我什么都没有做错,我甚至在你身边乖乖地扮演着你给我定下的角色,可是如今这样也不行了,你要离开我了,十年的信仰在这一瞬崩塌的崩溃你知不知道是什么样的?	happiness
4077	知道什么是无聊吗,无聊就是有朋友没话说,没地方玩,没事情做,就这样一天又一天的活着,犹如行尸走肉,不知道如何是好。	disgust
4078	喜欢蓝蓝的天色,软软的云朵,春暖花开的时节,怀着美好的心情和喜欢的人一起去踏青~清明时节,小雨凉凉,要回家祭祖的各位一路小心哦~	like
4079	以前觉得所有机缘巧合对得多合心意错得多离谱只有自己知道花言巧语只在安慰人的时候才有作用人往往不懂得珍惜眼前人让人一次又一次失望到绝望的时候才晓得去挽回结果做什么都没用了	sadness
4080	难受好想有人陪陪我哎烦烦烦真是一步走错步步错	sadness
4081	现在才发现我的chrome默认的搜索引擎竟然是百度,有点笑	happiness
4082	你们最关注的并不是我,也并不关心我!![失望]	sadness
4083	我去年买了个表!!!特么这么早军训!!!	sadness
4084	****想知道,我到底能做到么,祝福你,	happiness
4085	看我这一头凌乱的卷发已经完全打理不来了忙完求解脱[不要]我在	happiness
4086	这么多年了,还是容易慢半拍•••	sadness
4087	听着alittlelove..对你全部是想念。。。	sadness
4088	觉得泰囧无聊惨了大概预示着我这辈子都不可能变漂亮	sadness
4089	我深刻知道你是我那个不可能的人于是我绝对不会放任自己这样对你怀有异样的情愫或早或晚我会庆幸没有喜欢是上你对于我可能喜欢你这件事儿我会一直保持否定的态度因为喜欢你只是我让我觉得难受又憋屈再见我的不可能	like
4090	爱你,却只能静静注视你,我心里的苦,谁人知!	like
4091	@霞客叮叮的微博丢了,从此就用这个了。哎,我们慢慢丢了时间,丢了岁月,丢了纯真,丢了曾经深厚的友谊,丢了最爱的耳环,天使之翼的项链,最爱的苏格兰格子风围巾,我们豪迈地说,让过去的过去吧,不过去又能怎样......	sadness
4092	伟大的妻子,会把生活琐事“加工”成艺术品,会让家庭气氛保持融洽,懂得如何给予家庭成员更深挚的爱。我们没有多馀的时间浪费在对琐事的计较上,彼此间多些感谢、多谢体贴。	happiness
4093	只是想修个眉毛进去说可以免费彩妆画完之后让我把所有我用过的东西全买下来不愿意买店员说要给化妆师面子我呵呵呵赤裸裸的推销。	disgust
4094	我能说的就只是对不起!其他的留给时间......	sadness
4095	姐要用剩馀的几百块去买双高跟鞋。。丫丫的。。	sadness
4096	一晚两个[泪]	disgust
4097	前面坐了个浑身包括头发散发着香水味儿的女生。。。同学,你喷这么多香水,你爸妈知道吗!你的香水味这么难闻,你舍友不知道吗!(ps:请原谅我的无力吐槽,我是真的忍不了。。。有种想吐的感觉。。。)[神马][神马][神马][浮云][浮云][浮云][衰][衰][衰][衰][闭嘴][闭嘴][闭嘴][睡觉]	anger
4098	下班回去睡大头觉[哼][哼]	disgust
4099	我的梦想就是组成一个绿担小分队(至少5个人),打扮成女子偶像的样子(以绿色为主),然后一起去看拉西的con,在台下跳完全场。但是现在我连一个能和我去的姑娘都找不到。	sadness
4100	不知道怎样去活,也不知道怎样去死。	sadness
4101	加油!阳気に笑えは!明日もハレルヤ〜!危险一直是逆转的机会!	like
4102	[失望][伤心]一元秒杀到一台烤箱,千里之外的弟弟就说那送给我吧,于是我把家里用了几个月的烤箱转送邮寄,结果新烤箱尺寸不同,泡沫箱子都不可用,一番折腾大概出了两斤汗终于快递走。难得如此晴朗的周末就应该喝着mojito看着新电视啃着鸭头,而不是用来锯泡沫粘箱子啊......	sadness
4103	愿我爱的人幸福......	happiness
4104	各位亲们,由于天气原因,我们的荧光夜跑活动取消了😭😭对不起,社联君也好伤心t^t,小伙伴们都注意安全	sadness
4105	我没忘记,那些细节我也还想得起。只是我不愿去想,我也不该去想。既然已经过去了,就这样吧,别让自己越陷越深。	sadness
4106	快一年没踏足微博了,剩下的应该都是僵尸粉了吧?	sadness
4107	生活会越来越好。🙏	like
4108	[偷笑]似乎变成我曾经讨厌的那种人了	sadness
4109	今天老姐回来了-吃猪头肉啦!自己家做的呢	happiness
4110	无灯无月都有了,咋还不两心相照?	anger
4111	对不起,因为我们是osicar	sadness
4112	我很幸福?	happiness
4113	每次都要等人,快烦死了,只能怪自己每次做事之前不问清楚,这实在是一个坏毛病啊!	disgust
4114	我知道又让你为难了,对不起。但事情总要解决,我不想再忍耐了,真的忍无可忍了。是时候做出抉择了!	sadness
4115	那种逮着你面对面看着你加扣扣的亲戚有没有~[泪流满面]	sadness
4116	没想到最后败在历史上。	disgust
4117	当年付出为她付出了所有的爱,换来的不是我爱你,而是你是一个很烦的男人。	sadness
4118	[打哈气][思考][打哈气][失望][打哈气]	like
4119	淡了吗?想抽身了吗?爱我的话就继续不然的话早点滚这就是我很不完美但是有一颗真心的我不要骗我不要以为我什么都不会想我也会胡思乱想	disgust
4120	学农这几天因为一些特殊原因脾气不好,要是做了什么请大家原谅,现在学完农了,跟大家说声sorry。	sadness
4121	今天天气不错,但心情特糟。不想被证实的事情终于得到证实,对于“鸵鸟”似的我应该是好事情,以后的决定就清晰明朗了,但是以后的路咋走是个难题。现在好想大哭一场,但只默默留了几滴泪为这段岁月做纪念,再次发现自己的存在感更加模糊,出现问题一般只会自责,不去找别人的原因。人善被人欺。	sadness
4122	20.这位是一个很可爱很文静的妹子哟,画画棒棒的!!做过我的同桌,不厌其烦的回答我的问题,好评!!有时候会陪我一起卖蠢傻逼傻逼,有段时间总是一起上厕所啊啥的。嘿嘿我和你差不多高哦但我比你肥,然后咧我们要一起长高高!!!!高中加油咯[呵呵]	like
4123	核桃馅饼荔枝我就草泥马勒戈壁!小区楼上的傻逼。把你那糟糠之妻扔下来让那些饥渴的光棍解解馋吧!天天往楼下扔东西你他妈的双腿残疾吗?双手撸管撸到半身不遂吗?住着几百万的房子,受着屎一样的人生,[怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒]	anger
4124	就是可以这样无死角的否认自己,没有那些高傲,只因为我的世界里没有比赛的输赢,只有从手中流逝的点滴。	sadness
4125	知足常乐就是句屁话	anger
4126	终于放假了,轻松多了。在学校里真的好困。在暑假里呢,有什么打算的嘿。。[思考]	happiness
4127	所以我才想改变。从出来外面开始,一直就很不爽。只是一心认为只要在一起其他我都能忍,但是偶尔还是会心烦。为什么要这样。哎。	sadness
4128	如果什么事一句对不起就可以原谅那我们要警察来干嘛	sadness
4129	这句话比被叫自己的名字还要多,感情的深度不同,对于有经验的男人来说,其实说这句话,还没有放个屁考虑的时间要久。因此女人听到这种活你和他的缘分已经很浅了。	like
4130	磕瓜子都能咬到舌头,好痛吖...	sadness
4131	怎么不问问我的感受就自作主张,我不小了...我需要自立,我能办好的事,让我自己办,行不?你要管我到多大!!!	anger
4132	道路这么晦涩,大家仍义无反顾的走下去了。为什么我连一步都难以迈开。	sadness
4133	把所有关于qq的都卸了	happiness
4134	今天给荷兰一家企业上课,企业的质量管理部负责人说,其去寺庙许的愿是“自己企业的产品质量能够零缺陷”。瞬间被其感动!	happiness
4135	薯条笑脸饼爱心薯仔土豆饼一直都是大爱啦	happiness
4136	彭佳慧和顺子的搭档请问有赞这个键吗我要如同阿茨海默综合症病人一样不停地点	like
4137	今天其实是披着周六皮的周四	surprise
4138	想你的时候,翻翻照片,笑一笑,告诉自己,再美好再留念再有多么不舍那都是过去了	sadness
4139	什么是喜欢?如何用文字诠释喜欢的意义。。	like
4140	不要让我那么尴尬好吗	disgust
4141	明明想好过日子,为什么到头都是伤心,是上辈子欠你的,还是你上辈子欠我的,活了这么久怎么觉得长大就是欠大的。烦,真的好烦,再也不想帮家里了,做再多都不理解我,我再也不做大方的人了,我本来就不是大方的人,我不想隐藏我的内心,自私是开心的,我不想再像你内心想一套做又是另一套。	sadness
4142	汪峰和章子怡在一起,周迅有了梁朝伟的bb,撒贝宁,谢霆锋躺抢,王菲离婚真的不算什么[蜡烛]	surprise
4143	心虚不说话?还真是没你吃不下的!友谊友你大爷的!为了一个百搭男老跟我这个死样!劳资看不起你这种百搭婆!两个百搭勾搭去吧!勾搭吧勾搭!	anger
4144	每个人有衡量快乐的标准,对快乐的诠释也是五花八门,对快乐的抒发也有雅俗之分......总而言之,我们都需要快乐。对我而言,当我帮助朋友完成某一件事时,是快乐的;当我写的微博得到共鸣时,是快乐的......不要给快乐定位太高,否则真的没法享受快乐!	happiness
4145	昨晚和大伯商量着,大伯不赞成,我想自力更生,我已经不是小孩了。不民主不理解难过......是不是我和大伯太固执了,和大伯讲道理都没用,家里人的观念太深了,简直难以说服,什么都不放心......	sadness
4146	在家,装修房子,感觉好幸福。一起吃饭一起开心的看电影,很简单的幸福。	happiness
4147	别七想八想了,好好学习才是正经事。	anger
4148	凌晨了,我想你也睡着了,也不会看到这条微博的,但是我还是想告诉你,喜欢吴亦凡最初是因为他和你同一个姓氏,并且都是大暖男。只是现在,我们变了关系,我却一直喜欢吴亦凡,原因还是一样的简单,因为他...............比你帅啊!	happiness
4149	我很多毛病生气的时候完全没空经过大脑深思过滤就涌了出口总是粗心大意的伤害了他人有时候我很糟糕冲动的去做一件事结果引起后果惨重有时候我会莫名其妙的对亲近的人发脾气没几个人受得了这样的我你看我嬉皮笑脸以为我当作没事其实我挺自责	sadness
4150	有微微的阳光了看不见的太阳你好虽然我在图书馆不能完全感受到但是你还是要非常灿烂!!!因为现在是夏天啊你怎么可以躲起来呢	happiness
4151	海南之旅正在进行第二天,晚上在兴隆看过红艺人表演,发现脖子有点不对劲,摸了摸才发现脖子里有个疙瘩,心里咯噔一下,因为,之前也有同事生过这种病,并且需要手术割除,人一旦有危及性命的事情总是会格外恐惧,但愿自己吉人自有天性	fear
4152	我又以为自己只有22岁......听说不止一次了......	sadness
4153	像奋斗那种片,隔现在不典型毁三观的吗?	like
4154	不足以说明什么那都是错觉	sadness
4155	囧。。用photoshop用多之后,我发现他成了我最熟悉的陌生软件,于是乎,我今晚居然用ps来弄我的简历。。用ps哦,ps哦。。。oh,mygod!!祈祷多福好了!![衰][衰]	surprise
4156	哈哈测试	happiness
4157	还是孙楠、梁博的好听	disgust
4158	我真棒休假在家里上班[悲伤][悲伤]我是早上被电话喊醒的[悲伤][悲伤]我是刚睡醒的	sadness
4159	语言交流不了感情,文字表达不了思想,我没办法。	sadness
4160	我电脑装的是百度影映,存着播放记录。同住的女生翻电影,随机翻了一部三俗片,她用质疑的眼神望着我的时候,我的脸都给丢尽了!!加上桌面那张坦荡正气的脸,她的潜台词大约可以用四个字概括道貌岸然!陈老师我对不起你!!跳进黄河也洗不清了!!谁动了我的电脑?!谁!谁!谁!	disgust
4161	口译时讲到德国国徽,脑子短路,忘记鹰的德语单词,只记得英语eagle,德国人耳背听成驴的德语esel,爆笑。。。反过来问我中国国徽上是啥动物,是不是熊猫。。。下面一个小时的翻译中我俩都不敢对视,眼泪都笑出来了肿么办啊。。。各位翻译大神们,口译中遇到各种内急你们都肿么处理的啊?	disgust
4162	关于你的一切都会发光	like
4163	好人总是被欺负[怒骂]	like
4164	觉得自己是一个幸福的人,有爱我的妈咪爹地,那么好的男朋友![兔子]	happiness
4165	我从昨天下午2点看到今天下午5点终于把新恋爱时代看完了^_^当然算上休息时间的	happiness
4166	就是被爱过被伤过都有收获,在你还能珍惜的时候珍惜你的选择	happiness
4167	跟我妈聊扣扣太逗了她们公司年会奖品有土豪金然后她问我会不会抽到我故意说不会她发了一堆鬼脸说:我抽到了不给你玩!今天去年会之前再拷问一遍:土豪金我有哇?说!	happiness
