8738	入学后,肖立从不佩戴校徽,未来孩子王的前途,使他终日恹恹,感到活着无味	肖立是一名高中生。	1
8739	入学后,肖立从不佩戴校徽,未来孩子王的前途,使他终日恹恹,感到活着无味	肖立是一名厨师。	2
8740	加大基本养老、基本医疗等保障力度,资助各类学校家庭困难学生近1亿人次	大力资助家庭困难学生。	0
8741	加大基本养老、基本医疗等保障力度,资助各类学校家庭困难学生近1亿人次	资助学校家庭一般困难学生的数量小于特别困难学生。	1
8742	加大基本养老、基本医疗等保障力度,资助各类学校家庭困难学生近1亿人次	国家不对家庭困难学生提高资助支持。	2
8743	去年某市局预测性生产的产品近3个亿,占库存总量的40%	去年某市局预测性生产的产品数量较大。	0
8744	去年某市局预测性生产的产品近3个亿,占库存总量的40%	今年该市局预测性生产的产品数量超过去年。	1
8745	去年某市局预测性生产的产品近3个亿,占库存总量的40%	去年某市局预测性生产的产品数量少。	2
8746	哦,我已经给他寄了一份了.	我已经寄了东西给他。	0
8747	哦,我已经给他寄了一份了.	我寄了一份绝味鸭脖给他。	1
8748	哦,我已经给他寄了一份了.	我还一份都没有寄给他。	2
8749	哦我跟你讲,我这,我这个月开始.	谈论的是和别人相关的事情。	2
8750	在☺北外☺,什么☺北外☺啊喔.	北外是一所高等院校。	0
8751	在☺北外☺,什么☺北外☺啊喔.	有人在北外学习。	1
8752	在☺北外☺,什么☺北外☺啊喔.	北外是指北京的外面。	2
8753	在北京举行的发展中国家环境与发展部长级会议,历时6天,隆重闭幕了	北京不属于发展中国家。	2
8754	大阿姨嘛,还是那么忙.	大阿姨还是很忙。	0
8755	大阿姨嘛,还是那么忙.	大阿姨生活清闲。	2
8756	如今,他们两人之间不再是如火如荼的热烈,但却是很稳定,甚至称得上牢固的一对	他们两人感情稳定。	0
8757	如今,他们两人之间不再是如火如荼的热烈,但却是很稳定,甚至称得上牢固的一对	他们已经结婚了。	1
8758	如今,他们两人之间不再是如火如荼的热烈,但却是很稳定,甚至称得上牢固的一对	他们两人感情不牢固。	2
8759	对,差不多十点钟了,你那一样.	快十点钟了。	0
8760	对,差不多十点钟了,你那一样.	手表上显示差不多十点了。	1
8761	对,差不多十点钟了,你那一样.	说的是方向不是时间。	2
8762	对孩子也不是真心实意,两人上班不在家,她让孩子一个人玩水,自己睡觉或看电视,还有个不感冒的	这两人有一个孩子。	0
8763	对孩子也不是真心实意,两人上班不在家,她让孩子一个人玩水,自己睡觉或看电视,还有个不感冒的	孩子只有两岁多。	1
8764	对孩子也不是真心实意,两人上班不在家,她让孩子一个人玩水,自己睡觉或看电视,还有个不感冒的	这两个人没有孩子。	2
8765	巴解组织应与约旦尽快协调立场来反对沙米尔的严重挑衅	巴解组织还未与约旦协调立场。	0
8766	巴解组织应与约旦尽快协调立场来反对沙米尔的严重挑衅	近日沙米尔严重挑衅了国际社会。	1
8767	巴解组织应与约旦尽快协调立场来反对沙米尔的严重挑衅	巴解组织已经与约旦协调立场	2
8768	张妈买回的小笼包子还烫着嘴,汤水也饱满	张妈买了小笼包子。	0
8769	张妈买回的小笼包子还烫着嘴,汤水也饱满	张妈去鼎泰丰买了小笼包。	1
8770	张妈买回的小笼包子还烫着嘴,汤水也饱满	张妈买回来的小笼包已经凉了。	2
8771	当然我也能理解大家的心情	我理解大家的心情。	0
8772	当然我也能理解大家的心情	我理解大家焦急的心情。	1
8773	当然我也能理解大家的心情	我没有共情能力。	2
8774	往外发,那这是免费的.	这是不要钱的。	0
8775	往外发,那这是免费的.	往外发的报纸供大家阅读不要钱。	1
8776	往外发,那这是免费的.	这不是免费的。	2
8777	心里却有些凄然,因有那绍兴女人在场,也木好多说什么,又埋头缝着	埋头缝着手里的鞋垫。	1
8778	心里却有些凄然,因有那绍兴女人在场,也木好多说什么,又埋头缝着	当着绍兴女人的面说了好多。	2
8779	我们要共同努力,让人民群众享有美丽宜居环境	人民群众享有美丽宜居的环境需要大家的共同努力。	0
8780	我们要共同努力,让人民群众享有美丽宜居环境	美丽宜居的环境只需要政府的努力。	2
8781	所以我们的社会问题,我们就倾向于让他压在这儿,因为我们有一个整体的社会道德在这儿	我们存在社会问题。	0
8782	所以我们的社会问题,我们就倾向于让他压在这儿,因为我们有一个整体的社会道德在这儿	社会问题可以用社会道德进行限制。	1
8783	所以我们的社会问题,我们就倾向于让他压在这儿,因为我们有一个整体的社会道德在这儿	我们不存在社会问题。	2
8784	扩大出口信用保险覆盖面	出口信用保险的扩大覆盖有利于增强出口贸易商的信誉度。	1
8785	扩大出口信用保险覆盖面	出口信用保险覆盖需要缩小。	2
8786	政府工作的根本目的,是让全体人民过上好日子	政府工作一切皆为了人民。	0
8787	政府工作的根本目的,是让全体人民过上好日子	要让全体人民过上好日子,政府的工作首先要解决贫苦家庭的问题。	1
8788	政府工作的根本目的,是让全体人民过上好日子	政府工作的目的不是为了人民。	2
8789	新华社记者郭晓勇	郭晓勇是新华社记者。	0
8790	新华社记者郭晓勇	郭晓勇是新华社战地记者。	1
8791	新华社记者郭晓勇	郭晓勇不是新华社记者。	2
8792	杨天权这个家伙也是,呃.	杨天权做了犯罪的事。	1
8793	杨天权这个家伙也是,呃.	对张天权的评价。	2
8794	比方说现在有的企业它不是特别low的那种植入一个广告,他是希望你谈一个话题	有的企业希望你谈论一个话题。	0
8795	比方说现在有的企业它不是特别low的那种植入一个广告,他是希望你谈一个话题	过去,有的企业会比较low的植入广告。	1
8796	然后你这个时候回来,那意思安享胜利果实来了	你回来了。	0
8797	然后你这个时候回来,那意思安享胜利果实来了	你回来是想安享胜利的果实。	1
8798	然而,原来预计的电冰箱购买热并没有形成,现在除了几家原来实力较强的还在苦苦支撑外,大多数已在自尝苦果	电冰箱没有形成购买热潮。	0
8799	然而,原来预计的电冰箱购买热并没有形成,现在除了几家原来实力较强的还在苦苦支撑外,大多数已在自尝苦果	电器市场上电冰箱是供大于求的局面。	1
8800	然而,原来预计的电冰箱购买热并没有形成,现在除了几家原来实力较强的还在苦苦支撑外,大多数已在自尝苦果	电冰箱购买热形成了。	2
8801	现在,一方面全国货币发行量仍然过大	全国货币发行量过大。	0
8802	现在,一方面全国货币发行量仍然过大	因为通货膨胀导致了货币发行量仍然过大。	1
8803	现在,一方面全国货币发行量仍然过大	全国货币发行量急剧减少。	2
8804	电梯的角索自然是长了锈,机械部分也不灵了,一升降便隆隆响	这台电梯有问题。	0
8805	电梯的角索自然是长了锈,机械部分也不灵了,一升降便隆隆响	这台电梯困住过人。	1
8806	电梯的角索自然是长了锈,机械部分也不灵了,一升降便隆隆响	这台电梯是崭新的。	2
8807	社会主义这一伟大而艰巨的事业,是靠全国人民团结一致干出来的	全国人民团结一致才能创造出社会主义。	1
8808	社会主义这一伟大而艰巨的事业,是靠全国人民团结一致干出来的	社会主义的建设是容易的。	2
8809	要在推动科技体制改革举措落地见效上下功夫,决不能让改革政策停留在口头上、纸面上	要让改革举措落地见效而不只停留在口头。	0
8810	要在推动科技体制改革举措落地见效上下功夫,决不能让改革政策停留在口头上、纸面上	科技部大力推动科技体制改革。	1
8811	要在推动科技体制改革举措落地见效上下功夫,决不能让改革政策停留在口头上、纸面上	改革政策只需停留在口头上不必落地见效。	2
8812	说厕所都不干净,屎尿横流,我说他塑造的是一个什么地方	往往认为厕所都是不干净的。	0
8813	说厕所都不干净,屎尿横流,我说他塑造的是一个什么地方	他塑造一个别样的厕所。	1
8814	说厕所都不干净,屎尿横流,我说他塑造的是一个什么地方	厕所通常被认为是干干净净的地方。	2
8815	跟维家买那鞋你们就让他穿吧.	买了一双球鞋。	1
8816	跟维家买那鞋你们就让他穿吧.	鞋不是买的是送的。	2
8817	还要办后面很多手续呀.	结婚要办理很多手续。	1
8818	还要办后面很多手续呀.	手续简单,一步到位。	2
8819	这一回就这样过去了,以后,许多这样的箭在弦上的日子都安然过去	紧张的日子都会安然过去的。	0
8820	这一回就这样过去了,以后,许多这样的箭在弦上的日子都安然过去	这一次所遭遇的危机也安然过去了。	1
8821	这一回就这样过去了,以后,许多这样的箭在弦上的日子都安然过去	箭在弦上的日子都不会安然度过。	2
8822	这就是女人价值体现,女人很成功	女人是有价值的。	0
8823	这就是女人价值体现,女人很成功	生儿育女是女人价值的一种体现。	1
8824	这就是女人价值体现,女人很成功	女人是没有价值的。	2
8825	这样坚持几年,就可以逐步形成优胜劣汰的机制,为企业发展创造良好的宏观环境和市场条件	要想形成优胜劣汰的机制要通过几年的坚持。	0
8826	这样坚持几年,就可以逐步形成优胜劣汰的机制,为企业发展创造良好的宏观环境和市场条件	优胜劣汰的机制才能为企业创造良好的市场条件。	1
8827	这样坚持几年,就可以逐步形成优胜劣汰的机制,为企业发展创造良好的宏观环境和市场条件	不用坚持一年,就可以形成优胜劣汰的机制。	2
8828	这种高消耗、低效益、粗放型的经济发展模式正日益成为制约我国经济发展的关键因素	多种因素制约我国经济发展。	0
8829	这种高消耗、低效益、粗放型的经济发展模式正日益成为制约我国经济发展的关键因素	经济发展模式改变会促进我国经济发展。	1
8830	这种高消耗、低效益、粗放型的经济发展模式正日益成为制约我国经济发展的关键因素	我国经济发展目前没有制约因素。	2
8831	那个菲菲现在不在家现.	菲菲现在不在家现。	0
8832	那个菲菲现在不在家现.	菲菲现在在成都。	1
8833	那个菲菲现在不在家现.	菲菲现在在家现。	2
8834	那么斩断这个关系,谈判的时候,谈判完了这个女的受不了痛苦,就自杀第二次了	这个女的已经自杀过一次了。	0
8835	那么斩断这个关系,谈判的时候,谈判完了这个女的受不了痛苦,就自杀第二次了	这个女的为爱情自杀了两次。	1
8836	为政以公,行胜于言	公正地行动很重要	0
8837	为政以公,行胜于言	政府部门光说不做	1
8838	为政以公,行胜于言	为政以公不需要付出行动与言语	2
8839	也不讨嫌,大妈二妈,姐姐妹妹的事,他都当自己的事去跑腿奔忙	他经常帮姐姐妹妹的忙	0
8840	也不讨嫌,大妈二妈,姐姐妹妹的事,他都当自己的事去跑腿奔忙	大妈二妈都喜欢他	1
8841	京津冀协同发展取得明显进展,长江经济带生态优先、绿色发展格局不断巩固	长江经济带生态良好	0
8842	京津冀协同发展取得明显进展,长江经济带生态优先、绿色发展格局不断巩固	其中北京的发展最好	1
8843	京津冀协同发展取得明显进展,长江经济带生态优先、绿色发展格局不断巩固	京津冀协同发展加剧了环境污染	2
8844	他们在炉上放了铁锅,炒夏天晒干的西瓜子,掺着几颗大白果	铁锅放在庐上	0
8845	他们深情地注视着她,仿佛在问:在明年的12月10日,她还能吹灭10支生日蜡烛吗	他们深情地望着她	0
8846	他们深情地注视着她,仿佛在问:在明年的12月10日,她还能吹灭10支生日蜡烛吗	在明年的12月10日,她能吹灭10支生日蜡烛	1
8847	他们深情地注视着她,仿佛在问:在明年的12月10日,她还能吹灭10支生日蜡烛吗	她生日在1月	2
8848	他说他从小是在大妈跟前长大,见了二妈反倒不好意思,尤其不能单独和她在一处,在一处就想走	他有大妈和二妈	0
8849	他说他从小是在大妈跟前长大,见了二妈反倒不好意思,尤其不能单独和她在一处,在一处就想走	他不太喜欢二妈	1
8850	他说他从小是在大妈跟前长大,见了二妈反倒不好意思,尤其不能单独和她在一处,在一处就想走	他从小在二妈跟前长大	2
8851	他说他因为西德的时候他把.	他经历过西德时期	0
8852	他说他因为西德的时候他把.	他在说很重要的事	1
8853	以伊拉克入侵科威特而诱发的海湾战争在2月28日结束	海湾战争结束了	0
8854	以伊拉克入侵科威特而诱发的海湾战争在2月28日结束	这是场非正义战争	1
8855	以伊拉克入侵科威特而诱发的海湾战争在2月28日结束	海湾战争是伊拉克被入侵	2
8856	但是他第三篇就谩骂了	他被骂了	0
8857	但是他第三篇就谩骂了	他第三篇写的不好	1
8858	但是他第三篇就谩骂了	他只写了一篇	2
8859	但是小牧你怎么很阴险的点点头,什么意思	小牧点了点头	0
8860	但是小牧你怎么很阴险的点点头,什么意思	小牧在想坏主意	1
8861	但是小牧你怎么很阴险的点点头,什么意思	小牧摇头了	2
8862	你今天这个就有点像睡衣,还条纹	你今天穿了条纹衣服	0
8863	你今天这个就有点像睡衣,还条纹	你今天穿了睡衣	1
8864	你今天这个就有点像睡衣,还条纹	你今天没穿衣服	2
8865	促进非公有制经济发展的政策措施进一步落实	国家鼓励非公有制经济发展	0
8866	促进非公有制经济发展的政策措施进一步落实	非公有制经济发展势头良好	1
8867	促进非公有制经济发展的政策措施进一步落实	促进非公有制经济发展的政策措施没有得到落实	2
8868	元月五日,聚集在北京图书馆门前的书迷队伍格外壮观	是不是有新书的发布会?	1
8869	元月五日,聚集在北京图书馆门前的书迷队伍格外壮观	北京图书馆门前聚集的都是工作人员	2
8870	前不久建成的具有世界先进水平的万兆瓦可调谐钕玻璃激光装置通过了中国科学院的鉴定	万兆瓦可调谐钕玻璃激光装置具有世界先进水平	0
8871	前不久建成的具有世界先进水平的万兆瓦可调谐钕玻璃激光装置通过了中国科学院的鉴定	中国科学院的鉴定很专业	1
8872	前不久建成的具有世界先进水平的万兆瓦可调谐钕玻璃激光装置通过了中国科学院的鉴定	万兆瓦可调谐钕玻璃激光装置还未建成	2
8873	可以,报警就抓了,抓了,抓了	可以报警	0
8874	可以,报警就抓了,抓了,抓了	抓到了坏人	1
8875	可以,报警就抓了,抓了,抓了	不能报警抓人	2
8876	可是,实际上这个农耕是个想象起来都很有意思的一件事情	实际上农耕很有意思	0
8877	可是,实际上这个农耕是个想象起来都很有意思的一件事情	可以想象到农耕的有趣	1
8878	哦,行,行,这样那就.	我知道这样	0
8879	哦,行,行,这样那就.	我不知道这件事	2
8880	她甚至还和萨沙开玩笑说,把孩子生下来	她和萨沙说话	0
8881	她甚至还和萨沙开玩笑说,把孩子生下来	孩子被生了下来	1
8882	她甚至还和萨沙开玩笑说,把孩子生下来	他没有怀孕	2
8883	好,没关系啦,慢慢等一下子.	可以等一下	0
8884	好,没关系啦,慢慢等一下子.	是在等女朋友吗	1
8885	好,没关系啦,慢慢等一下子.	这件事很紧急,不能等	2
8886	对于时尚,王琦瑶已有多年的经验,她知道再怎么千变万化,穿衣总是一个领两个袖,你能变出两个领三个袖吗	穿衣总是一个领两个袖	0
8887	对于时尚,王琦瑶已有多年的经验,她知道再怎么千变万化,穿衣总是一个领两个袖,你能变出两个领三个袖吗	王琦瑶自身穿着很时尚	1
8888	对别人过不去的,对他也可以	对别人过不去的,对他也可以过去	0
8889	对别人过不去的,对他也可以	他不能忍受过分的事	2
8890	少数干部懒政怠政	有些从政人员消极怠工	0
8891	少数干部懒政怠政	所有干部都懒政惰政	2
8892	居民消费价格涨幅控制在2.6%	居民消费价格涨幅得到控制	0
8893	居民消费价格涨幅控制在2.6%	居民消费价格涨幅远远超过3%	2
8894	当前治理整顿的重点仍然是压缩社会需求	当前治理整顿有重点	0
8895	当前治理整顿的重点仍然是压缩社会需求	治理整顿也可以增加社会供给	1
8896	当前治理整顿的重点仍然是压缩社会需求	当前治理整顿的重点	2
8897	意思就是说刘备你听,你觉得怎么样	刘备觉得很好	1
8898	意思就是说刘备你听,你觉得怎么样	不打算听取刘备的意见	2
8899	我外婆说过苏州阀门有一个青楼女子,品貌都是一般	苏州阀门有一个青楼女子	0
8900	我外婆说过苏州阀门有一个青楼女子,品貌都是一般	外婆认识这个女子	1
8901	我外婆说过苏州阀门有一个青楼女子,品貌都是一般	这个女子是我	2
8902	我看老哥把嫂子带上了,咱也捎上夫人,好表现表现	我们几人要去参加聚会	1
8903	时间已经到了23点半钟,我们出门穿过一个小巷,敲门进了郑举选家	现在23:30分了	0
8904	时间已经到了23点半钟,我们出门穿过一个小巷,敲门进了郑举选家	没有人给我们开门	2
8905	沾沾自喜,孤芳自赏,是十分危险的	孤芳自赏有危险	0
8906	沾沾自喜,孤芳自赏,是十分危险的	沾沾自喜会乐极生悲	1
8907	沾沾自喜,孤芳自赏,是十分危险的	我们一定要孤芳自赏	2
8908	海部如此匆忙赴美与布什举行会谈,恐怕很难在具体问题上取得成果	海部赴美与布什举行会谈	0
8909	海部如此匆忙赴美与布什举行会谈,恐怕很难在具体问题上取得成果	本次会议没有取得成果	1
8910	海部如此匆忙赴美与布什举行会谈,恐怕很难在具体问题上取得成果	海部出现在了中国	2
8911	然后义仁问我回不回去.	义仁问我话	0
8912	然后义仁问我回不回去.	我要回去	1
8913	然后义仁问我回不回去.	没人问我回不回去	2
8914	燃爆竹,这个延续千年的习俗,政府一纸令下,各方切实督查,不是几近绝迹,而备受市民称赞吗	燃爆竹的习俗延续了千年	0
8915	燃爆竹,这个延续千年的习俗,政府一纸令下,各方切实督查,不是几近绝迹,而备受市民称赞吗	现在很少有人燃爆竹	1
8916	燃爆竹,这个延续千年的习俗,政府一纸令下,各方切实督查,不是几近绝迹,而备受市民称赞吗	禁燃爆竹受到市民反对	2
8917	特别是开发我们这样的油田,依靠科技进步就显得尤为重要	我们这有油田	0
8918	王琦瑶笑道:阿二的船能到上海	王琦瑶笑了	0
8919	王琦瑶笑道:阿二的船能到上海	阿二的船能到苏州	1
8920	王琦瑶笑道:阿二的船能到上海	阿二没有船	2
8921	确保减税降费落实到位	实行减税降费	0
8922	确保减税降费落实到位	减税降费惠及人民	1
8923	组织联合企业就要确立协作互利的开放意识,打破封闭自守的一厢情愿思想	组织联合企业就要合作共赢	0
8924	组织联合企业就要确立协作互利的开放意识,打破封闭自守的一厢情愿思想	企业原来有固封自守的思想	1
8925	组织联合企业就要确立协作互利的开放意识,打破封闭自守的一厢情愿思想	企业封闭自守组织联合企业	2
8926	结果拿出他后来来不及了后说就不算了.	他说就不算了	0
8927	结果拿出他后来来不及了后说就不算了.	是很紧急的东西吗?	1
8928	结果拿出他后来来不及了后说就不算了.	最后没有把东西拿出来给他	2
8929	继续提高退休人员基本养老金	退休人员有基本养老金	0
8930	继续提高退休人员基本养老金	退休人员的基本养老金很少	1
8931	继续提高退休人员基本养老金	退休人员没有基本养老金	2
8932	维护国家的长治久安是中共和各民主党派的神圣责任	中共和各民主党派负有责任	0
8933	维护国家的长治久安是中共和各民主党派的神圣责任	各民主党派都维护国家的长治久安	1
8934	虽是小人国,可那脸上的表情却跃然入目,几乎称得上是肃穆	可以看清来人的表情	0
8935	观光客:原来是小舢板、小轮渡	观光客知道是小舢板、小轮渡	0
8936	观光客:原来是小舢板、小轮渡	观光客在轮渡码头上	1
8937	观光客:原来是小舢板、小轮渡	观光客早就意识到了是小舢板、小轮渡	2
8938	货好人随,几个残疾人逛西单,瞅见长岭阿里斯顿冰箱便舍不得离开,一会功夫,几笔买卖便已成交	冰箱订单成交了	0
8939	货好人随,几个残疾人逛西单,瞅见长岭阿里斯顿冰箱便舍不得离开,一会功夫,几笔买卖便已成交	卖冰箱的店没开门	2
8940	这夏天,什么样的情节,都有人相信	这是个夏天	0
8941	这夏天,什么样的情节,都有人相信	这个夏天发生了很多事	1
8942	这夏天,什么样的情节,都有人相信	这个夏天出现了低温没有人相信	2
8943	进出口总额比上年增长37.1%,达到8512亿美元,由上年居世界第五位上升到第四位	今年进出口总额居世界第四	0
8944	进出口总额比上年增长37.1%,达到8512亿美元,由上年居世界第五位上升到第四位	明年进出口总额居世界第一	1
8945	进出口总额比上年增长37.1%,达到8512亿美元,由上年居世界第五位上升到第四位	今年进出口总额下降	2
8946	进去他就-就-就要叫手术的.	他要手术	0
8947	进去他就-就-就要叫手术的.	他患了重病	1
8948	进去他就-就-就要叫手术的.	身体健康	2
8949	那个没有,没有,没有呢.	那个没有	0
8950	那个没有,没有,没有呢.	说话人很慌张?	1
8951	那个没有,没有,没有呢.	那个一定有	2
8952	那你,她的可娶价值就不大.	你还没有娶她	0
8953	那你,她的可娶价值就不大.	她没有什么钱	1
8954	那你,她的可娶价值就不大.	娶她很划得来	2
8955	都不知道为什么大家都夸我.	大家都夸我	0
8956	都不知道为什么大家都夸我.	我知道为什么大家都夸我	1
8957	都不知道为什么大家都夸我.	我做的很差	2
8958	韩光说:李商隐有句诗夕阳无限好,只是近黄昏,我想把只是近黄昏改为晚霞放光辉,送给女大的同学们	韩光改了诗词	0
8959	韩光说:李商隐有句诗夕阳无限好,只是近黄昏,我想把只是近黄昏改为晚霞放光辉,送给女大的同学们	“只是近黄昏”是韩光写的诗句	2
8960	黎巴嫩总统出访叙利亚	黎巴嫩总统到了叙利亚	0
8961	黎巴嫩总统出访叙利亚	叙利亚领导人去了黎巴嫩	2
8962	两人坐在布景的台阶上,一个高一个低,熄了灯,天光就从厚慢子外面透过来一些	厚慢子能透过些光线	0
8963	两人坐在布景的台阶上,一个高一个低,熄了灯,天光就从厚慢子外面透过来一些	这两人一男一女	1
8964	两人坐在布景的台阶上,一个高一个低,熄了灯,天光就从厚慢子外面透过来一些	灯还亮着	2
8965	也许有人会说,参加企业集团当个凤尾式的成员不是有损于名声吗	企业集团中总会有凤尾式的成员	0
8966	也许有人会说,参加企业集团当个凤尾式的成员不是有损于名声吗	有人愿意在企业集团中当凤尾式的成员	1
8967	也许有人会说,参加企业集团当个凤尾式的成员不是有损于名声吗	大家对在企业集团中当凤尾式的成员这一行为的意见一致	2
8968	从此,这个铁骨铮铮的汉子工作劲头更足了	他得到了上级的激励	1
8969	从此,这个铁骨铮铮的汉子工作劲头更足了	这是个软弱的男子	2
8970	他说我现在成立了一个一千亿美元的基金,这是全球最大的基金	他说自己成立的基金是全球最大的	0
8971	他说我现在成立了一个一千亿美元的基金,这是全球最大的基金	多人协助他成立这个基金	1
8972	他说我现在成立了一个一千亿美元的基金,这是全球最大的基金	他没有成立基金	2
8973	他那意思是准备接下来就给他来一个裸绞	他想要一个裸绞	0
8974	他那意思是准备接下来就给他来一个裸绞	他已准备好接受裸绞	1
8975	他那意思是准备接下来就给他来一个裸绞	他不愿意被裸绞	2
8976	你实行你的资本主义,我实行我的社会主义,井水不犯河水	我们实行社会主义	0
8977	你实行你的资本主义,我实行我的社会主义,井水不犯河水	我们互不干涉对方的内政	1
8978	你实行你的资本主义,我实行我的社会主义,井水不犯河水	所有国家都实行资本主义	2
8979	你就在来信里头,你都说呀.	你要来一封信.	0
8980	你就在来信里头,你都说呀.	你不要寄来信件.	2
8981	你说这个问题能解决吗	你觉得这个问题可以被解决吗	0
8982	你说这个问题能解决吗	你确定这个问题无法解决	2
8983	南水北调工程东、中线开工建设	南水北调工程不止一条线的工程	0
8984	南水北调工程东、中线开工建设	南水北调还有西线工程	1
8985	南水北调工程东、中线开工建设	南水北调还未开工建设	2
8986	哇,那我真的要去检查.	我要去检查.	0
8987	哇,那我真的要去检查.	我要去医院做体检.	1
8988	哇,那我真的要去检查.	我不想去检查了.	2
8989	哎听你那些就是你讲了他一个听了.	你讲的那些只有他听	0
8990	哎听你那些就是你讲了他一个听了.	你讲的那些很多人听到了	2
8991	啊,啊没没有办体力活.	没有办体力活.	0
8992	啊,啊没没有办体力活.	因为脚崴了没办法做体力活.	1
8993	啊,啊没没有办体力活.	做了体力活.	2
8994	嗷,那吃吃吃三个月呐.	那是要吃三个月吗.	0
8995	嗷,那吃吃吃三个月呐.	这么多食物不够吃三个月.	1
8996	嗷,那吃吃吃三个月呐.	那是要吃一个月的.	2
8997	国有企业股份制改革继续推进	有些国有企业实行股份制	0
8998	国有企业股份制改革继续推进	刚开始尝试国有企业股份制	1
8999	国有企业股份制改革继续推进	国有企业股份制已完成改革	2
9000	她想,这一刻迟早会来临	她认为这一刻将会来临	0
9001	她想,这一刻迟早会来临	这一刻的来临是她期待了许久的	1
9002	她想,这一刻迟早会来临	她不相信这一刻会来临	2
9003	完善国有资本经营预算,提高中央企业国有资本收益上缴公共财政比例	国有资本经营预算有不足之处	0
9004	完善国有资本经营预算,提高中央企业国有资本收益上缴公共财政比例	公共财政可从多渠道获得收益	1
9005	完善国有资本经营预算,提高中央企业国有资本收益上缴公共财政比例	中央企业的收益都不用上缴公共财政	2
9006	就是利用这个事情,因为他说没有南京大屠杀事件嘛	他不承认南京大屠杀事件的存在	0
9007	就是利用这个事情,因为他说没有南京大屠杀事件嘛	他被误导了	1
9008	工资少,也没有什么奖金.	工资不多	0
9009	工资少,也没有什么奖金.	工资加上奖金都不够用	1
9010	工资少,也没有什么奖金.	奖金很多	2
9011	我,我是用盘,你知道,我是.	我是用的盘.	0
9012	我,我是用盘,你知道,我是.	我用盘子来吃饭.	1
9013	我们坚持在一个中国的原则下,通过增加接触与协商,解决海峡两岸之间存在的分歧	海峡两岸之间的分歧并非不可调和	1
9014	我们坚持在一个中国的原则下,通过增加接触与协商,解决海峡两岸之间存在的分歧	我们不必坚持一个中国原则	2
9015	我们说的,今天是说诚品创办人吴清友先生去世	吴清友先生是诚品的创办人	0
9016	我们说的,今天是说诚品创办人吴清友先生去世	吴清友先生为创办诚品付出了很多心血	1
9017	我们说的,今天是说诚品创办人吴清友先生去世	吴清友先生依旧健在	2
9018	我很喜欢,他们最早出的那首歌《numb》我就非常喜欢	我有喜欢的歌	0
9019	我很喜欢,他们最早出的那首歌《numb》我就非常喜欢	他们出的其他歌我也很喜欢	1
9020	我很喜欢,他们最早出的那首歌《numb》我就非常喜欢	我不喜欢《numb》这首歌	2
9021	我总认为人有的时候你一说什么,我就知道你背后的意思	有些话不止有表面意思	0
9022	我总认为人有的时候你一说什么,我就知道你背后的意思	人们不能理解对方说话的背后的意思	2
9023	我说没骗过你,没有	我没骗过你	0
9024	我说没骗过你,没有	我承认我骗过你	2
9025	所以我说我不会说他的名字,因为他给我了一个艳福	他给我了一个艳福	0
9026	所以我说我不会说他的名字,因为他给我了一个艳福	我会无条件地护着他	1
9027	所有重大决策,都要在深入调查研究、广泛听取意见、进行充分论证的基础上,由集体讨论决定	重大决策马虎不得	0
9028	所有重大决策,都要在深入调查研究、广泛听取意见、进行充分论证的基础上,由集体讨论决定	要保证重大决策顺利施行	1
9029	所有重大决策,都要在深入调查研究、广泛听取意见、进行充分论证的基础上,由集体讨论决定	重大决策可由一人拍板决定	2
9030	找到计算机网络的话,能够.	如果找到计算机网络就可以.	0
9031	找到计算机网络的话,能够.	就算找到计算机网络也不行.	2
9032	抓好年初出台的小微企业普惠性减税政策落实	这一政策将给小微企业减负	1
9033	是一个严密的教会组织	是一个教会组织	0
9034	是一个严密的教会组织	加入组织的门槛很高	1
9035	是一个严密的教会组织	是一个混乱的教会组织	2
9036	是有一点点,所以我其实是手脑不大协调那种人,所以我打电动一定会死	我不擅长打电动	0
9037	有的人是把家里精神病的孩子就一直锁着,拿个铁链子锁着,什么屎尿一地,也有那种报道	有患精神病的孩子是怎么被对待的相关报道	0
9038	有的人是把家里精神病的孩子就一直锁着,拿个铁链子锁着,什么屎尿一地,也有那种报道	这种精神病的孩子的症状会越来越严重	1
9039	有的人是把家里精神病的孩子就一直锁着,拿个铁链子锁着,什么屎尿一地,也有那种报道	所有有精神病的孩子都得到了良好的照顾	2
9040	深入推进党风廉政建设	廉政是好的党风	0
9041	深入推进党风廉政建设	深入推进党风廉政建设,才能更好为人民服务	1
9042	深入推进党风廉政建设	不需要严正党内风气	2
9043	看样子,她是要撵上去的	看起来她要撵上去	0
9044	看样子,她是要撵上去的	她想取得更好的成绩	1
9045	看样子,她是要撵上去的	她已放弃撵上去	2
9046	碰到了这样一件事:新落成的粮食大厦要举办县地方工业品看样订货会	我昨天出门的时候碰到了这样一件事	1
9047	碰到了这样一件事:新落成的粮食大厦要举办县地方工业品看样订货会	这粮食大厦已建成数十年	2
9048	积极推进有利于遏制通货膨胀、控制社会需求和正确引导消费的其他改革	推进各项改革	0
9049	积极推进有利于遏制通货膨胀、控制社会需求和正确引导消费的其他改革	通货膨胀已经出现	1
9050	积极推进有利于遏制通货膨胀、控制社会需求和正确引导消费的其他改革	社会需求无需进行控制	2
9051	繁荣发展社会事业是促进社会公正、增进人民福祉的有效途径	社会越公正,人民越感到幸福	1
9052	繁荣发展社会事业是促进社会公正、增进人民福祉的有效途径	不要发展社会事业	2
